Id,SalePrice
2737,120743.6777422482
2738,146060.69446355832
2739,155176.8029893153
2740,142622.39050407952
2741,147300.90027642192
2742,151091.05304323297
2743,142232.65548951473
2744,143277.56505132647
2745,138273.88829929553
2746,131685.76921134893
2747,146175.31690563314
2748,120848.73885866941
2749,127550.76805144873
2750,132835.65252519894
2751,120904.45044951048
2752,226219.40459229387
2753,157020.4305914447
2754,172174.91637176834
2755,136055.64600557298
2756,84798.80434173158
2757,80642.6868495625
2758,77353.96814117828
2759,162941.73332525685
2760,123859.17048955079
2761,144418.2361922257
2762,146480.22121437066
2763,204308.46454053893
2764,157557.71461706093
2765,290354.9939405723
2766,132389.27793942118
2767,92957.4206510278
2768,140417.68382841005
2769,138344.74002631637
2770,150379.98050567077
2771,118383.32479108789
2772,118415.57870647758
2773,145919.2175268277
2774,142006.92643127227
2775,132499.12687410784
2776,149553.4939760359
2777,153232.91676107075
2778,128473.03485455719
2779,107914.80263390059
2780,115918.45579804928
2781,105936.9210496086
2782,93696.94688774919
2783,101283.58624550421
2784,126456.95799900297
2785,146750.23698459525
2786,56179.964114414994
2787,118896.94486052402
2788,80078.13113284433
2789,244223.3748598338
2790,92704.35916608863
2791,129200.6645212178
2792,93267.82203463204
2793,160377.50419771456
2794,104695.19159442437
2795,122491.92393090425
2796,105325.55431017326
2797,189819.9579521714
2798,128465.50154947149
2799,122929.63659746519
2800,92332.14267259624
2801,115230.56698971655
2802,123909.35629925845
2803,192315.97457985263
2804,137207.74917529194
2805,96504.70835401258
2806,105334.88552323822
2807,145007.9931094573
2808,142522.74089655795
2809,127709.83701735281
2810,137809.04163255054
2811,159114.6361282849
2812,146610.97364820013
2813,175395.62652899124
2814,175199.57386232459
2815,106026.00539818814
2816,236549.0268194445
2817,134986.9010189083
2818,124684.07638260134
2819,173023.59846254985
2820,123142.61389000609
2821,111465.73973547172
2822,166164.83810805058
2823,228979.25061605056
2824,159801.02166512806
2825,145053.31793148204
2826,136651.5424140797
2827,140510.90646242315
2828,199011.26034501166
2829,186830.19767633904
2830,240763.6813565269
2831,190792.16511062183
2832,210090.49775696226
2833,249991.75117718853
2834,221557.6511627942
2835,223206.3262183891
2836,194852.16684036888
2837,161899.4386410935
2838,150898.0054153779
2839,176036.6017056355
2840,191105.67095084698
2841,206626.81948636394
2842,215500.60416642713
2843,149441.08522707468
2844,160411.5639091749
2845,122685.98193581443
2846,213508.3833404178
2847,201401.38002825447
2848,209167.1738449786
2849,213678.5552324258
2850,259026.90421502438
2851,241423.19734464094
2852,230354.73856918185
2853,228792.28387732204
2854,141245.09475439077
2855,192736.85246530353
2856,212388.84928181276
2857,193018.3217129355
2858,191957.37152002967
2859,131790.37585292853
2860,114417.59261211447
2861,148065.15281321836
2862,200147.80440954928
2863,116058.98146984851
2864,268114.9618311311
2865,144730.36486107428
2866,139404.67047709643
2867,78350.94811933585
2868,131656.4899616008
2869,126083.90629007643
2870,146136.6084130229
2871,114661.42634701764
2872,55333.83401960784
2873,111381.2474565141
2874,134917.4184108797
2875,127317.85529458258
2876,150708.9741339053
2877,142655.5249843444
2878,151991.12374896678
2879,123091.78629155381
2880,118579.31684953684
2881,138771.1295539978
2882,141226.30838250474
2883,156742.80723168695
2884,170483.6079751701
2885,165877.73308367067
2886,156527.92133618915
2887,113671.54713792159
2888,128578.71877016578
2889,77307.34732836735
2890,76234.19930649271
2891,146552.325802964
2892,67815.71271304821
2893,116250.07582619619
2894,55541.51722252309
2895,264672.2748139694
2896,259902.42200773105
2897,184328.50606399737
2898,182408.98577355198
2899,244845.60404542566
2900,158802.3880410801
2901,174811.73252059132
2902,176368.8529334156
2903,318594.55169952277
2904,329463.6306514939
2905,120214.8913721663
2906,195561.02982201183
2907,120517.7471489873
2908,126281.7084391334
2909,148239.52878155676
2910,83669.69624901349
2911,83442.41839148807
2912,150765.43882781983
2913,84183.3347317227
2914,82725.04644332582
2915,82725.04644332582
2916,83569.02520791318
2917,150753.84853131426
2918,111277.2197468467
2919,234268.54773577405
