Id,SalePrice
2736,145106.53608275275
2737,109018.04193083942
2738,176305.06642339285
2739,164993.97332031187
2740,140272.44704667083
2741,144225.5277042971
2742,165207.03536386671
2743,138637.9647779765
2744,156874.27153140982
2745,147923.5136774315
2746,127221.21304550278
2747,143309.9739056928
2748,117492.97598135984
2749,113484.10593387554
2750,116946.40595803154
2751,109944.63371725078
2752,233076.04846928385
2753,182102.62357462733
2754,266246.11750568193
2755,149929.00498428592
2756,61480.43209405709
2757,56763.48033442162
2758,52418.3328830197
2759,134397.26102033746
2760,140496.43163856934
2761,145531.784955031
2762,157338.6460945874
2763,199549.23788224277
2764,144848.79389588907
2765,252878.02778687165
2766,131290.48146582162
2767,39731.56263093068
2768,145047.9412831075
2769,129718.93755522813
2770,164471.72432234185
2771,104381.15603435319
2772,104554.07275847276
2773,164876.07081365166
2774,151600.2862856493
2775,129684.2566295825
2776,148512.21497306507
2777,158886.9378143903
2778,109490.41986781568
2779,130835.74115120224
2780,118389.19900708203
2781,80595.2651506688
2782,79475.12956137024
2783,66754.0866646273
2784,120374.2473480578
2785,131339.061899225
2786,10564.040675426368
2787,128507.01270093722
2788,45678.422680346994
2789,215862.7976386759
2790,72231.16671927669
2791,124653.88969241781
2792,52386.67489471915
2793,172344.27435346367
2794,64355.09417699464
2795,115756.5002910695
2796,77494.17808714532
2797,244770.90296352003
2798,85791.82744252495
2799,114828.83813730581
2800,59324.83537438093
2801,116961.49728885246
2802,126852.95897932211
2803,227363.6823287718
2804,123336.78670703922
2805,71566.49357288191
2806,84288.5661866588
2807,171699.74684463418
2808,136571.08069720073
2809,128459.13907037582
2810,124038.6601964084
2811,165740.97400416876
2812,159805.6198313099
2813,224431.17030290654
2814,222937.035642999
2815,87996.6249099425
2816,246059.30776585336
2817,129632.54271095688
2818,115824.08389446698
2819,178849.32456228207
2820,126048.42137166369
2821,101648.73394291662
2822,180546.3049388628
2823,324914.7912789348
2824,178352.054670115
2825,140483.5875213067
2826,132094.52403193852
2827,162297.0182777827
2828,237907.8087203363
2829,212683.72707710695
2830,256686.67407804215
2831,203911.8710233504
2832,244250.01911023748
2833,263623.6804820488
2834,227946.21218324616
2835,241386.20165177225
2836,207323.6016201279
2837,174866.09572052164
2838,156618.00005580252
2839,172040.4413296231
2840,218590.39863382466
2841,210137.82242370304
2842,219928.98966100463
2843,152376.98271215567
2844,169088.7306234152
2845,109329.65042709839
2846,216114.31192401587
2847,194381.2141091018
2848,233488.3444426132
2849,223111.6092470754
2850,269623.17149222665
2851,232571.3834194264
2852,231096.29254361475
2853,230026.36774067534
2854,151064.80155343097
2855,216490.43165856693
2856,217384.21556379972
2857,206398.92570252088
2858,210802.77267630608
2859,108524.57301796717
2860,116760.34771359526
2861,141014.42620296706
2862,214611.0623254599
2863,137168.4695614404
2864,258079.08917690697
2865,163095.1315197486
2866,210120.64126290008
2867,69806.80202469695
2868,125850.23147904617
2869,124664.33807823667
2870,133691.04174472927
2871,87356.65960657946
2872,-2579.278819013154
2873,96418.1718372954
2874,124525.22715669312
2875,140114.5869095663
2876,163478.3286475686
2877,129852.29210527195
2878,159341.7104554267
2879,117200.09481009492
2880,111398.73947722884
2881,140747.88622776722
2882,148924.30767288897
2883,171064.40507847723
2884,185540.094703848
2885,161529.54273917596
2886,187136.56062238757
2887,99050.3582440603
2888,136995.64602551307
2889,29195.002546076197
2890,46558.77670470672
2891,157627.28299025376
2892,9151.338372497354
2893,96420.87909656228
2894,17041.06218522694
2895,264046.05161159346
2896,256635.78656903887
2897,208217.6738689246
2898,213494.8741857109
2899,239101.25681060087
2900,159720.62807914452
2901,203800.28091215203
2902,194828.27508809138
2903,291594.68405478774
2904,302104.51962307165
2905,49126.0983356887
2906,219016.97340021608
2907,118050.82619568822
2908,119283.81848479691
2909,204832.463355975
2910,54263.44400220108
2911,90431.49134690338
2912,153596.08803704288
2913,90621.63115292229
2914,77199.68743964983
2915,77199.68743964983
2916,90680.6174823814
2917,162686.39239147585
2918,117603.8235833915
2919,233473.54816042143
